Code,tube,offset,rowposition,notes
0c1,1,21,in,In 2011-05-18
0c2,2,23,btwn,In 2011-05-18
0c3,3,23,in,In 2011-05-18
0c4,4,24,btwn,In 2011-05-18
0c5,5,22,in,In 2011-05-18
0c6,6,23,btwn,In 2011-05-18
0c7,7,23,in,In 2011-05-18
0c8,8,23,btwn,In 2011-05-18
1c1,9,22,in,In 2011-05-19
1c2,10,24,btwn,In 2011-05-19
1c3,11,23,in,In 2011-05-19
1c4,12,24,btwn,In 2011-05-19
2c1,13,24,in,In 2011-05-19
2c2,14,23,btwn,In 2011-05-19
2c3,15,22,in,In 2011-05-19
2c4,16,23,btwn,In 2011-05-19
3c1,17,23,in,In 2011-05-19
3c2,18,24,btwn,In 2011-05-19
3c3,19,22,in,In 2011-05-19
3c4,20,22,btwn,In 2011-05-19
4c1,21,23,in,In 2011-05-19
4c2,22,22,btwn,In 2011-05-19
4c3,23,22,in,In 2011-05-19
4c4,24,23,btwn,In 2011-05-19
0m1,25,26,,2011-05: flooded
0m3,26,23,,
0m5,27,24,,
0m6,28,22,,replaced 2011-03
0m7,29,21,,replaced 2011-03
0m9,30,26,,replaced 2011-03?
0m10,31,16,,replaced 2011-03?
0m11,32,23,,replaced 2011-03?
1m1,33,24,,
1m2,34,23,,
1m3,35,24,,
1m4,36,23,,replaced 2011-03
2m1,37,25,,
2m2,38,23,,
2m3,39,37,,
2m4,40,22,,
3m1,41,27,,
3m2,42,22,,
3m3,43,21,,
3m4,44,24,,
4m1,45,24,,
4m2,46,22,,
4m3,47,22,,
4m4,48,21,,
0s2,49,26,,
0s3,50,23,,
0s5,51,NA,,"replaced 2011-03, not measured yet"
0s6,52,33,,
0s8,53,25,,
0s9,54,26,,
0s11,55,25,,tube is labeled 0s12
0s12,56,24,,
1s1,57,22,,replaced 2011-03
1s2,58,24,,
1s3,59,24,,
1s4,60,27,,
2s1,61,23,,
2s2,62,22,,
2s3,63,25,,
2s4,64,25,,
3s1,65,23,,
3s2,66,23,,replaced 2011-03
3s3,67,23,,replaced 2011-03
3s4,68,32,,replaced 2011-03
4s1,69,21,,
4s2,70,26,,
4s3,71,26,,
4s4,72,22,,replaced 2011-03
0p2,73,23,,replaced 2011-03
0p3,74,24,,
0p5,75,19,,
0p6,76,23,,
0p7,77,21,,replaced 2011-03
0p9,78,24,,
0p11,79,23,,replaced 2011-03
0p12,80,26,,
1p1,81,22,,replaced 2011-03
1p2,82,22,,
1p3,83,28,,
1p4,84,26,,
2p1,85,24,,
2p2,86,23,,
2p3,87,22,,
2p4,88,24,,
3p1,89,24,,
3p2,90,22,,
3p3,91,24,,replaced 2011-03
3p4,92,25,,
4p1,93,27,,
4p2,94,24,,replaced 2011-03
4p3,95,24,,
4p4,96,32,,
